			Genome			Divergent	regions	
0	Gene class	Total	Disabling	Expecteda	Total	Expected	Disabling	Expected
1	Serpentine receptor (sr* /str)	1346	204	123.7	118	49.7	72	80.0
2				2.20e-13c		7.38e-14		8.70e-1
3	F-box (fbx*)	353	129	32.5	71	15.3	60	46.3
4				1.56e-45		3.75e-28		1.51e-4
5	C-lectin (clec)	254	53	23.4	31	11.0	19	20.2
6				1.05e-8		1.81e-7		7.49e-1
7	Math (math)	48	39	4.4	37	2.1	34	24.1
8				1.92e-32		2.00e-41		1.47e-4
9	Bath (bath)	37	16	3.4	15	1.6	14	9.7
10				4.83e-8		1.11e-11		1.42e-2
11	Nuclear hormone receptor (nhr)	278	26	25.6	27	11.8	10	17.6
12				4.90e-1		7.38e-05		9.99e-1
